battery_id,cycle,voltage,temperature,capacity,soh,rul,health_label,degradation_pct,voltage_drop,soh_lag_1,soh_lag_3,temp_capacity,health_encoded
B0047,69,3.39199,8.95805,1.22558,0.7184,3,Critical,28.16,0.0019000000000000128,0.726216,0.688185,10.978806918999998,0
B0047,70,3.38355,8.98212,1.2133,0.711205,2,Critical,28.88,-0.008439999999999781,0.7184,0.739324,10.898006196,0
B0047,71,3.38382,9.03715,1.19863,0.702602,1,Critical,29.74,0.00026999999999999247,0.711205,0.726216,10.8321991045,0
B0047,72,3.38188,9.00904,1.18852,0.696679,0,Critical,30.33,-0.0019399999999998307,0.702602,0.7184,10.7074242208,0
B0048,1,3.46533,7.89527,1.66017,1.0,71,Healthy,0.0,0.0,1.0,1.0,13.1074903959,2
B0048,2,3.4562,7.96814,1.50585,0.907049,70,Healthy,9.3,-0.00912999999999986,1.0,0.907049,11.998823619,2
B0048,3,3.45547,7.70823,1.50096,0.904102,69,Healthy,9.59,-0.0007299999999998974,0.907049,0.904102,11.569744900800002,2
B0048,4,3.45785,7.70934,1.48038,0.891704,68,Warning,10.83,0.0023800000000000487,0.904102,1.0,11.412752749200001,1
B0048,5,3.4562,7.73284,1.46652,0.88336,67,Warning,11.66,-0.0016500000000001513,0.891704,0.907049,11.340364516800001,1
B0048,6,3.4523,7.71927,1.45302,0.875225,66,Warning,12.48,-0.0038999999999997925,0.88336,0.904102,11.216253695399999,1
B0048,7,3.43662,7.85056,1.4538,0.875698,65,Warning,12.43,-0.01568000000000014,0.875225,0.891704,11.413144127999999,1
B0048,8,3.44521,7.89243,1.44646,0.871276,64,Warning,12.87,0.008589999999999876,0.875698,0.88336,11.416084297800001,1
B0048,9,3.44602,7.83927,1.43737,0.865801,63,Warning,13.42,0.0008099999999999774,0.871276,0.875225,11.2679315199,1
B0048,10,3.4441,7.90009,1.4193,0.854915,62,Warning,14.51,-0.0019199999999996997,0.865801,0.875698,11.212597737,1
B0048,11,3.44186,7.92901,1.40779,0.847984,61,Warning,15.2,-0.0022400000000000198,0.854915,0.871276,11.1623809879,1
B0048,12,3.43941,7.94649,1.39236,0.83869,60,Warning,16.13,-0.0024500000000000632,0.847984,0.865801,11.0643748164,1
B0048,13,3.42826,7.88536,1.42177,0.856405,59,Warning,14.36,-0.011150000000000215,0.83869,0.854915,11.2111682872,1
B0048,14,3.44073,7.80465,1.42115,0.85603,58,Warning,14.4,0.012469999999999981,0.856405,0.847984,11.091578347499999,1
B0048,15,3.44331,7.86528,1.40636,0.84712,57,Warning,15.29,0.0025800000000000267,0.85603,0.83869,11.061415180800001,1
B0048,16,3.43559,7.87807,1.3937,0.839492,56,Warning,16.05,-0.007719999999999949,0.84712,0.856405,10.979666158999999,1
B0048,17,3.43345,7.87868,1.37711,0.829501,55,Warning,17.05,-0.0021399999999998087,0.839492,0.85603,10.8498090148,1
B0048,18,3.43265,7.89945,1.3592,0.818711,54,Warning,18.13,-0.0007999999999999119,0.829501,0.84712,10.73693244,1
B0048,19,3.42588,7.89911,1.34615,0.81085,53,Warning,18.92,-0.006770000000000387,0.818711,0.839492,10.6333869265,1
B0048,21,3.42275,7.93474,1.37451,0.827937,51,Warning,17.21,-0.003129999999999633,0.81085,0.829501,10.906379477399998,1
B0048,22,3.4278,7.86097,1.32051,0.795407,50,Critical,20.46,0.005049999999999777,0.827937,0.818711,10.3804894947,0
B0048,23,3.42423,7.88432,1.31344,0.79115,49,Critical,20.88,-0.003569999999999851,0.795407,0.81085,10.3555812608,0
B0048,24,3.41775,7.94135,1.29919,0.782566,48,Critical,21.74,-0.006480000000000263,0.79115,0.827937,10.3173225065,0
B0048,25,3.41717,7.97486,1.30165,0.784047,47,Critical,21.6,-0.0005799999999998029,0.782566,0.795407,10.380476519,0
B0048,26,3.41507,7.95414,1.28482,0.773911,46,Critical,22.61,-0.0020999999999999908,0.784047,0.79115,10.2196381548,0
B0048,27,3.41141,7.85604,1.27743,0.769461,45,Critical,23.05,-0.0036599999999999966,0.773911,0.782566,10.0355411772,0
B0048,28,3.40584,8.01458,1.2757,0.768416,44,Critical,23.16,-0.005570000000000075,0.769461,0.784047,10.224199706,0
B0048,29,3.40453,7.95154,1.26158,0.759914,43,Critical,24.01,-0.0013100000000001444,0.768416,0.773911,10.031503833199999,0
B0048,30,3.40292,8.00819,1.2653,0.762151,42,Critical,23.78,-0.0016099999999998893,0.759914,0.769461,10.132762807000002,0
B0048,31,3.40559,8.02784,1.25133,0.753738,41,Critical,24.63,0.0026700000000001722,0.762151,0.768416,10.0454770272,0
B0048,32,3.40487,7.99716,1.23617,0.744603,40,Critical,25.54,-0.000720000000000276,0.753738,0.759914,9.8858492772,0
B0048,33,3.39736,8.04493,1.24224,0.748264,39,Critical,25.17,-0.007509999999999906,0.744603,0.762151,9.993733843200001,0
B0048,34,3.40078,8.0035,1.3058,0.786548,38,Critical,21.35,0.0034200000000002007,0.748264,0.753738,10.450970300000002,0
B0048,35,3.40938,8.0701,1.31981,0.794989,37,Critical,20.5,0.008599999999999941,0.786548,0.744603,10.650998680999999,0
B0048,36,3.41537,7.87994,1.291,0.777636,36,Critical,22.24,0.005989999999999718,0.794989,0.748264,10.17300254,0
B0048,37,3.40748,8.03249,1.28983,0.776931,35,Critical,22.31,-0.00788999999999973,0.777636,0.786548,10.3605465767,0
B0048,38,3.40474,7.91915,1.26949,0.764675,34,Critical,23.53,-0.0027400000000001867,0.776931,0.794989,10.0532817335,0
B0048,39,3.40687,7.98892,1.24857,0.752074,33,Critical,24.79,0.0021300000000001873,0.764675,0.777636,9.9747258444,0
B0048,40,3.3961,7.9983,1.25348,0.755031,32,Critical,24.5,-0.010769999999999946,0.752074,0.776931,10.025709084,0
B0048,41,3.39892,8.02107,1.25015,0.753024,31,Critical,24.7,0.0028199999999998226,0.755031,0.764675,10.027540660500001,0
B0048,42,3.39444,7.95849,1.23224,0.74224,30,Critical,25.78,-0.0044800000000000395,0.753024,0.752074,9.8067697176,0
B0048,43,3.39405,7.95088,1.22656,0.738815,29,Critical,26.12,-0.00038999999999989043,0.74224,0.755031,9.7522313728,0
B0048,44,3.3931,8.01121,1.22082,0.735358,28,Critical,26.46,-0.0009500000000000064,0.738815,0.753024,9.7802453922,0
B0048,45,3.38873,7.96368,1.20176,0.72388,27,Critical,27.61,-0.004370000000000207,0.735358,0.74224,9.5704320768,0
B0048,46,3.39627,7.81571,1.19694,0.720974,26,Critical,27.9,0.007540000000000102,0.72388,0.738815,9.3549359274,0
B0048,47,3.38922,8.03297,1.20737,0.727261,25,Critical,27.27,-0.007050000000000001,0.720974,0.735358,9.698766988900001,0
B0048,48,3.3838,8.03628,1.19349,0.718898,24,Critical,28.11,-0.00541999999999998,0.727261,0.72388,9.591219817199999,0
B0048,49,3.38863,8.02443,1.19104,0.717421,23,Critical,28.26,0.004830000000000112,0.718898,0.720974,9.557417107200001,0
B0048,50,3.37892,8.07636,1.19372,0.719038,22,Critical,28.1,-0.009710000000000107,0.717421,0.727261,9.640912459199999,0
B0048,51,3.39108,7.97021,1.17484,0.707662,21,Critical,29.23,0.01216000000000017,0.719038,0.718898,9.3637215164,0
B0048,52,3.37994,7.96044,1.18626,0.714544,20,Critical,28.55,-0.01114000000000015,0.707662,0.717421,9.443151554400002,0
B0048,53,3.38778,7.90155,1.1599,0.698663,19,Critical,30.13,0.007839999999999847,0.714544,0.719038,9.165007845,0
B0048,55,3.39143,7.91693,1.26156,0.759902,17,Critical,24.01,0.003650000000000375,0.698663,0.707662,9.9876822108,0
B0048,56,3.39765,8.0142,1.26805,0.763811,16,Critical,23.62,0.006219999999999892,0.759902,0.714544,10.16240631,0
B0048,57,3.40377,8.02892,1.24942,0.752586,15,Critical,24.74,0.006120000000000125,0.763811,0.698663,10.031493226399999,0
B0048,58,3.40289,8.07764,1.23759,0.745459,14,Critical,25.45,-0.0008799999999999919,0.752586,0.759902,9.9968064876,0
B0048,59,3.39902,8.27195,1.23672,0.744935,13,Critical,25.51,-0.00387000000000004,0.745459,0.763811,10.230086004,0
B0048,60,3.40073,8.27826,1.22296,0.736651,12,Critical,26.33,0.0017099999999996562,0.744935,0.752586,10.1239808496,0
B0048,61,3.38783,8.2756,1.22973,0.740726,11,Critical,25.93,-0.01289999999999969,0.736651,0.745459,10.176753588,0
B0048,62,3.39283,8.33488,1.24348,0.749008,10,Critical,25.1,0.004999999999999893,0.740726,0.744935,10.3642565824,0
B0048,63,3.3966,8.32568,1.23053,0.741209,9,Critical,25.88,0.003769999999999829,0.749008,0.736651,10.244999010399999,0
B0048,64,3.40071,8.24203,1.21175,0.729897,8,Critical,27.01,0.00411000000000028,0.741209,0.740726,9.9872798525,0
B0048,65,3.39248,8.29776,1.21298,0.730638,7,Critical,26.94,-0.008230000000000182,0.729897,0.749008,10.0650169248,0
B0048,67,3.40079,8.30984,1.30472,0.785899,5,Critical,21.41,0.008310000000000262,0.730638,0.741209,10.8420144448,0
B0048,68,3.40809,8.23277,1.27133,0.765787,4,Critical,23.42,0.007299999999999862,0.785899,0.729897,10.4665674841,0
B0048,69,3.41173,8.19281,1.26033,0.759161,3,Critical,24.08,0.0036399999999998656,0.765787,0.730638,10.3256442273,0
B0048,70,3.40768,8.22882,1.25419,0.755462,2,Critical,24.45,-0.004049999999999887,0.759161,0.785899,10.3205037558,0
B0048,71,3.40099,8.25247,1.23528,0.744071,1,Critical,25.59,-0.006689999999999863,0.755462,0.765787,10.1941111416,0
B0048,72,3.40675,8.21937,1.22533,0.738078,0,Critical,26.19,0.005759999999999987,0.744071,0.759161,10.071440642099999,0
B0049,1,3.05337,13.0529,0.952822,1.0,24,Healthy,0.0,0.0,1.0,1.0,12.437090283799998,2
B0049,16,3.05561,12.3355,0.968255,1.0162,9,Healthy,-1.62,0.0022400000000000198,1.0,1.0162,11.9439095525,2
B0049,19,3.1976,12.7781,0.944185,0.990936,6,Healthy,0.91,0.14198999999999984,1.0162,0.990936,12.0648903485,2
B0049,20,3.0487,12.4317,0.940153,0.986704,5,Healthy,1.33,-0.1488999999999998,0.990936,1.0,11.6877000501,2
B0049,22,3.02945,12.375,0.902022,0.946684,3,Healthy,5.33,-0.01924999999999999,0.986704,1.0162,11.16252225,2
B0049,23,2.97723,13.146,0.966209,1.01405,2,Healthy,-1.41,-0.052220000000000155,0.946684,0.990936,12.701783514,2
B0049,24,3.02211,12.4198,0.89755,0.941991,1,Healthy,5.8,0.04488000000000003,1.01405,0.986704,11.14739149,2
B0049,25,2.9635,13.2147,0.950344,0.997399,0,Healthy,0.26,-0.05861000000000027,0.941991,0.946684,12.5585108568,2
B0050,1,3.05806,14.106,0.941294,1.0,14,Healthy,0.0,0.0,1.0,1.0,13.277893164,2
B0050,15,3.20017,12.1633,0.622372,0.661187,0,Critical,33.88,0.14211000000000018,1.0,0.661187,7.5700973476,0
B0051,1,3.14738,13.5599,0.687723,1.0,0,Healthy,0.0,0.0,1.0,1.0,9.3254551077,2
B0052,1,3.10598,13.147,0.857893,1.0,0,Healthy,0.0,0.0,1.0,1.0,11.278719271,2
B0053,1,3.08284,11.9886,1.30808,1.0,54,Healthy,0.0,0.0,1.0,1.0,15.682047888,2
B0053,10,3.09513,12.2452,1.35932,1.03917,45,Healthy,-3.92,0.012290000000000134,1.0,1.03917,16.645145264000003,2
B0053,11,3.07283,12.2274,1.36974,1.04714,44,Healthy,-4.71,-0.022299999999999986,1.03917,1.04714,16.748358875999998,2
B0053,12,3.09925,12.1631,1.34147,1.02553,43,Healthy,-2.55,0.026419999999999888,1.04714,1.0,16.316433757,2
B0053,13,3.076,12.2925,1.36043,1.04002,42,Healthy,-4.0,-0.023249999999999993,1.02553,1.03917,16.723085775,2
B0053,14,3.0715,12.1557,1.34818,1.03065,41,Healthy,-3.07,-0.0045000000000001705,1.04002,1.04714,16.388071626,2
B0053,15,3.09083,12.3646,1.34219,1.02608,40,Healthy,-2.61,0.01933000000000007,1.03065,1.02553,16.595642473999998,2
B0053,16,3.07055,12.1283,1.34605,1.02903,39,Healthy,-2.9,-0.020280000000000076,1.02608,1.04002,16.325298215,2
B0053,17,3.08746,12.3021,1.33409,1.01989,38,Healthy,-1.99,0.016910000000000203,1.02903,1.03065,16.412108589,2
B0053,18,3.06613,12.4046,1.34762,1.03023,37,Healthy,-3.02,-0.021330000000000293,1.01989,1.02608,16.716687052,2
B0053,19,3.06488,12.1334,1.33786,1.02276,36,Healthy,-2.28,-0.0012499999999997513,1.03023,1.02903,16.232790524000002,2
B0053,20,3.09206,12.1468,1.31142,1.00256,35,Healthy,-0.26,0.027179999999999982,1.02276,1.01989,15.929556456000002,2
B0053,21,3.06975,12.527,1.33984,1.02428,34,Healthy,-2.43,-0.022310000000000052,1.00256,1.03023,16.784175679999997,2
B0053,22,3.06365,12.2124,1.35989,1.03961,33,Healthy,-3.96,-0.006099999999999994,1.02428,1.02276,16.607520636,2
B0053,23,3.08174,12.5338,1.36125,1.04065,32,Healthy,-4.06,0.01808999999999994,1.03961,1.00256,17.06163525,2
B0053,24,3.07127,12.1575,1.34334,1.02696,31,Healthy,-2.7,-0.010469999999999757,1.04065,1.02428,16.33165605,2
B0053,25,3.07199,12.5333,1.34341,1.02701,30,Healthy,-2.7,0.0007199999999998319,1.02696,1.03961,16.837360553,2
B0053,26,3.08172,12.1298,1.31459,1.00498,29,Healthy,-0.5,0.009729999999999794,1.02701,1.04065,15.945713781999999,2
B0053,27,3.06562,12.4376,1.3323,1.01852,28,Healthy,-1.85,-0.01609999999999978,1.00498,1.02696,16.57061448,2
B0053,28,3.07845,12.5,1.32178,1.01048,27,Healthy,-1.05,0.012830000000000119,1.01852,1.02701,16.52225,2
B0053,29,3.05685,12.4478,1.33243,1.01862,26,Healthy,-1.86,-0.021600000000000286,1.01048,1.00498,16.585822154000002,2
B0053,30,3.07067,12.1268,1.30429,0.997104,25,Healthy,0.29,0.013819999999999943,1.01862,1.01852,15.816863971999998,2
B0053,31,3.05734,12.5612,1.30657,0.998845,24,Healthy,0.12,-0.013329999999999842,0.997104,1.01048,16.412087084,2
B0053,32,3.0536,12.1695,1.30586,0.998301,23,Healthy,0.17,-0.0037400000000000766,0.998845,1.01862,15.891663269999999,2
B0053,33,3.04576,12.4394,1.31422,1.00469,22,Healthy,-0.47,-0.007839999999999847,0.998301,0.997104,16.348108267999997,2
B0053,34,3.07726,12.1945,1.28926,0.985614,21,Healthy,1.44,0.03149999999999986,1.00469,0.998845,15.72188107,2
B0053,35,3.07643,12.3247,1.29306,0.98852,20,Healthy,1.15,-0.0008299999999996643,0.985614,0.998301,15.936576582,2
B0053,36,3.06763,12.4904,1.29584,0.990646,19,Healthy,0.94,-0.008800000000000363,0.98852,1.00469,16.185559936,2
B0053,37,3.05863,12.4932,1.30018,0.993965,18,Healthy,0.6,-0.008999999999999897,0.990646,0.985614,16.243408776,2
B0053,38,3.05966,12.5309,1.30219,0.995502,17,Healthy,0.45,0.0010300000000000864,0.993965,0.98852,16.317612671,2
B0053,39,3.05458,12.4997,1.29959,0.99351,16,Healthy,0.65,-0.005079999999999973,0.995502,0.990646,16.244485123,2
B0053,40,3.05069,12.2331,1.29044,0.986516,15,Healthy,1.35,-0.003890000000000171,0.99351,0.993965,15.786081564000002,2
B0053,41,3.06463,12.4129,1.2831,0.980908,14,Healthy,1.91,0.013940000000000285,0.986516,0.995502,15.92699199,2
B0053,42,3.0516,12.6163,1.29563,0.990481,13,Healthy,0.95,-0.013030000000000097,0.980908,0.99351,16.346056769,2
B0053,45,3.05929,12.5681,1.36194,1.04118,10,Healthy,-4.12,0.007689999999999753,0.990481,0.986516,17.116998113999998,2
B0053,46,3.09332,12.5504,1.33681,1.02196,9,Healthy,-2.2,0.034030000000000005,1.04118,0.980908,16.777500224,2
B0053,47,3.07494,12.4324,1.33436,1.02009,8,Healthy,-2.01,-0.018380000000000063,1.02196,0.990481,16.589297264,2
B0053,48,3.06773,12.5166,1.33216,1.01841,7,Healthy,-1.84,-0.007209999999999717,1.02009,1.04118,16.674113856,2
B0053,49,3.0579,12.4165,1.32159,1.01033,6,Healthy,-1.03,-0.009830000000000005,1.01841,1.02196,16.409522235,2
B0053,50,3.06963,12.8644,1.32863,1.01571,5,Healthy,-1.57,0.011730000000000018,1.01033,1.02009,17.092027771999998,2
B0053,51,3.07747,12.4529,1.30577,0.998233,4,Healthy,0.18,0.007839999999999847,1.01571,1.01841,16.260623233,2
B0053,52,3.06565,12.7172,1.31592,1.00599,3,Healthy,-0.6,-0.01181999999999972,0.998233,1.01033,16.734817824,2
B0053,53,3.08159,12.5135,1.29515,0.99012,2,Healthy,0.99,0.01593999999999962,1.00599,1.01571,16.206859525000002,2
B0053,54,3.08008,12.5309,1.2928,0.98832,1,Healthy,1.17,-0.0015099999999996783,0.99012,0.998233,16.199947520000002,2
B0053,55,3.06381,12.9003,1.31281,1.00362,0,Healthy,-0.36,-0.016270000000000007,0.98832,1.00599,16.935642843,2
B0054,1,3.20598,12.4892,0.853855,1.0,0,Healthy,0.0,0.0,1.0,1.0,10.663965866,2
B0055,1,3.15335,12.2072,0.854758,1.0,0,Healthy,0.0,0.0,1.0,1.0,10.4342018576,2
B0056,1,3.24161,10.3344,0.794083,1.0,0,Healthy,0.0,0.0,1.0,1.0,8.2063713552,2
